co2;puiss_admin_98;puiss_max;conso_urb;conso_mixte;masse_ordma_min;masse_ordma_max;lib_mrq;gamme;cod_cbr
194;7;74;8,800000191;7,400000095;2093;2209;FORD;MOY-INFER;GO
197;7;74;8,899999619;7,5;2093;2209;FORD;MOY-INFER;GO
194;8;92;8,800000191;7,400000095;2093;2209;FORD;MOY-INFER;GO
197;8;92;8,899999619;7,5;2093;2209;FORD;MOY-INFER;GO
189;7;74;8,300000191;7,199999809;2093;2209;FORD;MOY-INFER;GO
192;7;74;8,399999619;7,300000191;2093;2209;FORD;MOY-INFER;GO
189;8;92;8,300000191;7,199999809;2093;2209;FORD;MOY-INFER;GO
192;8;92;8,399999619;7,300000191;2093;2209;FORD;MOY-INFER;GO
189;7;74;8,600000381;7,199999809;2067;2183;FORD;MOY-INFER;GO
194;7;74;8,800000191;7,400000095;2067;2183;FORD;MOY-INFER;GO
189;8;92;8,600000381;7,199999809;2067;2183;FORD;MOY-INFER;GO
194;8;92;8,800000191;7,400000095;2067;2183;FORD;MOY-INFER;GO
184;7;74;8,100000381;7;2067;2183;FORD;MOY-INFER;GO
189;7;74;8,300000191;7,199999809;2067;2183;FORD;MOY-INFER;GO
189;8;92;8,300000191;7,199999809;2067;2183;FORD;MOY-INFER;GO
184;8;92;8,100000381;7;2067;2183;FORD;MOY-INFER;GO
194;7;74;8,800000191;7,400000095;2093;2209;FORD;MOY-INFER;GO
197;7;74;8,899999619;7,5;2093;2209;FORD;MOY-INFER;GO
194;8;92;8,800000191;7,400000095;2093;2209;FORD;MOY-INFER;GO
197;8;92;8,899999619;7,5;2093;2209;FORD;MOY-INFER;GO
189;7;74;8,300000191;7,199999809;2093;2209;FORD;MOY-INFER;GO
192;7;74;8,399999619;7,300000191;2093;2209;FORD;MOY-INFER;GO
189;8;92;8,300000191;7,199999809;2093;2209;FORD;MOY-INFER;GO
192;8;92;8,399999619;7,300000191;2093;2209;FORD;MOY-INFER;GO
189;7;74;8,600000381;7,199999809;2067;2183;FORD;MOY-INFER;GO
194;7;74;8,800000191;7,400000095;2067;2183;FORD;MOY-INFER;GO
189;8;92;8,600000381;7,199999809;2067;2183;FORD;MOY-INFER;GO
194;8;92;8,800000191;7,400000095;2067;2183;FORD;MOY-INFER;GO
184;7;74;8,100000381;7;2067;2183;FORD;MOY-INFER;GO
189;7;74;8,300000191;7,199999809;2067;2183;FORD;MOY-INFER;GO
184;8;92;8,100000381;7;2067;2183;FORD;MOY-INFER;GO
189;8;92;8,300000191;7,199999809;2067;2183;FORD;MOY-INFER;GO
194;7;74;8,800000191;7,400000095;2043;2254;FORD;MOY-INFER;GO
197;7;74;8,899999619;7,5;2043;2254;FORD;MOY-INFER;GO
189;7;74;8,600000381;7,199999809;2043;2254;FORD;MOY-INFER;GO
189;8;92;8,600000381;7,199999809;2043;2254;FORD;MOY-INFER;GO
194;8;92;8,800000191;7,400000095;2043;2254;FORD;MOY-INFER;GO
197;8;92;8,899999619;7,5;2043;2254;FORD;MOY-INFER;GO
184;7;74;8,100000381;7;2043;2254;FORD;MOY-INFER;GO
189;7;74;8,300000191;7,199999809;2043;2254;FORD;MOY-INFER;GO
192;7;74;8,399999619;7,300000191;2043;2254;FORD;MOY-INFER;GO
184;8;92;8,100000381;7;2043;2254;FORD;MOY-INFER;GO
189;8;92;8,300000191;7,199999809;2043;2254;FORD;MOY-INFER;GO
192;8;92;8,399999619;7,300000191;2043;2254;FORD;MOY-INFER;GO
189;7;74;8,600000381;7,199999809;2016;2227;FORD;MOY-INFER;GO
194;7;74;8,800000191;7,400000095;2016;2227;FORD;MOY-INFER;GO
197;7;74;8,899999619;7,5;2016;2227;FORD;MOY-INFER;GO
189;8;92;8,600000381;7,199999809;2016;2227;FORD;MOY-INFER;GO
194;8;92;8,800000191;7,400000095;2016;2227;FORD;MOY-INFER;GO
197;8;92;8,899999619;7,5;2016;2227;FORD;MOY-INFER;GO
184;7;74;8,100000381;7;2016;2227;FORD;MOY-INFER;GO
189;7;74;8,300000191;7,199999809;2016;2227;FORD;MOY-INFER;GO
192;7;74;8,399999619;7,300000191;2016;2227;FORD;MOY-INFER;GO
184;8;92;8,100000381;7;2016;2227;FORD;MOY-INFER;GO
189;8;92;8,300000191;7,199999809;2016;2227;FORD;MOY-INFER;GO
192;8;92;8,399999619;7,300000191;2016;2227;FORD;MOY-INFER;GO
199;8;92;9,199999809;7,5;2134;2250;FORD;MOY-INFER;GO
203;8;92;9,399999619;7,699999809;2134;2250;FORD;MOY-INFER;GO
199;9;103;9,199999809;7,5;2134;2250;FORD;MOY-INFER;GO
203;9;103;9,399999619;7,699999809;2134;2250;FORD;MOY-INFER;GO
194;8;92;8,699999809;7,400000095;2134;2250;FORD;MOY-INFER;GO
197;8;92;8,800000191;7,5;2134;2250;FORD;MOY-INFER;GO
194;9;103;8,699999809;7,400000095;2134;2250;FORD;MOY-INFER;GO
197;9;103;8,800000191;7,5;2134;2250;FORD;MOY-INFER;GO
199;8;92;9,199999809;7,5;2108;2224;FORD;MOY-INFER;GO
203;8;92;9,399999619;7,699999809;2108;2224;FORD;MOY-INFER;GO
199;9;103;9,199999809;7,5;2108;2224;FORD;MOY-INFER;GO
203;9;103;9,399999619;7,699999809;2108;2224;FORD;MOY-INFER;GO
194;8;92;8,699999809;7,400000095;2108;2224;FORD;MOY-INFER;GO
197;8;92;8,800000191;7,5;2108;2224;FORD;MOY-INFER;GO
194;9;103;8,699999809;7,400000095;2108;2224;FORD;MOY-INFER;GO
197;9;103;8,800000191;7,5;2108;2224;FORD;MOY-INFER;GO
199;8;92;9,199999809;7,5;2110;2320;FORD;MOY-INFER;GO
203;8;92;9,399999619;7,699999809;2110;2320;FORD;MOY-INFER;GO
199;9;103;9,199999809;7,5;2110;2320;FORD;MOY-INFER;GO
203;9;103;9,399999619;7,699999809;2110;2320;FORD;MOY-INFER;GO
194;8;92;8,699999809;7,400000095;2110;2320;FORD;MOY-INFER;GO
197;8;92;8,800000191;7,5;2110;2320;FORD;MOY-INFER;GO
194;9;103;8,699999809;7,400000095;2110;2320;FORD;MOY-INFER;GO
197;9;103;8,800000191;7,5;2110;2320;FORD;MOY-INFER;GO
199;8;92;9,199999809;7,5;2138;2348;FORD;MOY-INFER;GO
203;8;92;9,399999619;7,699999809;2138;2348;FORD;MOY-INFER;GO
199;9;103;9,199999809;7,5;2138;2348;FORD;MOY-INFER;GO
194;8;92;8,699999809;7,400000095;2138;2348;FORD;MOY-INFER;GO
197;8;92;8,800000191;7,5;2138;2348;FORD;MOY-INFER;GO
194;9;103;8,699999809;7,400000095;2138;2348;FORD;MOY-INFER;GO
197;9;103;8,800000191;7,5;2138;2348;FORD;MOY-INFER;GO
199;8;92;9,199999809;7,5;2083;2294;FORD;MOY-INFER;GO
203;8;92;9,399999619;7,699999809;2083;2294;FORD;MOY-INFER;GO
194;8;92;8,699999809;7,400000095;2083;2294;FORD;MOY-INFER;GO
197;8;92;8,800000191;7,5;2083;2294;FORD;MOY-INFER;GO
194;9;103;8,699999809;7,400000095;2083;2294;FORD;MOY-INFER;GO
197;9;103;8,800000191;7,5;2083;2294;FORD;MOY-INFER;GO
194;8;92;9;7,400000095;2057;2268;FORD;MOY-INFER;GO
199;8;92;9,199999809;7,5;2057;2268;FORD;MOY-INFER;GO
203;8;92;9,399999619;7,699999809;2057;2268;FORD;MOY-INFER;GO
194;9;103;9;7,400000095;2057;2268;FORD;MOY-INFER;GO
199;9;103;9,199999809;7,5;2057;2268;FORD;MOY-INFER;GO
203;9;103;9,399999619;7,699999809;2057;2268;FORD;MOY-INFER;GO
189;8;92;8,5;7,199999809;2057;2268;FORD;MOY-INFER;GO
194;8;92;8,699999809;7,400000095;2057;2268;FORD;MOY-INFER;GO
197;8;92;8,800000191;7,5;2057;2268;FORD;MOY-INFER;GO
189;9;103;8,5;7,199999809;2057;2268;FORD;MOY-INFER;GO
194;9;103;8,699999809;7,400000095;2057;2268;FORD;MOY-INFER;GO
197;9;103;8,800000191;7,5;2057;2268;FORD;MOY-INFER;GO
168;6;74;7,099999905;6,400000095;1975;1975;FORD;MOY-INFER;GO
168;8;92;7,099999905;6,400000095;1975;1975;FORD;MOY-INFER;GO
168;9;114;7,099999905;6,400000095;1975;1975;FORD;MOY-INFER;GO
168;6;74;7,099999905;6,400000095;2024;2024;FORD;MOY-INFER;GO
168;8;92;7,099999905;6,400000095;2024;2024;FORD;MOY-INFER;GO
168;9;114;7,099999905;6,400000095;2024;2024;FORD;MOY-INFER;GO
168;6;74;7,099999905;6,400000095;1975;1975;FORD;MOY-INFER;GO
168;8;92;7,099999905;6,400000095;1975;1975;FORD;MOY-INFER;GO
168;9;114;7,099999905;6,400000095;1975;1975;FORD;MOY-INFER;GO
168;6;74;7,099999905;6,400000095;2024;2024;FORD;MOY-INFER;GO
168;8;92;7,099999905;6,400000095;2024;2024;FORD;MOY-INFER;GO
168;9;114;7,099999905;6,400000095;2024;2024;FORD;MOY-INFER;GO
168;6;74;7,099999905;6,400000095;2057;2057;FORD;MOY-INFER;GO
168;8;92;7,099999905;6,400000095;2057;2057;FORD;MOY-INFER;GO
168;9;114;7,099999905;6,400000095;2057;2057;FORD;MOY-INFER;GO
172;6;74;7,300000191;6,5;2109;2109;FORD;MOY-INFER;GO
172;8;92;7,300000191;6,5;2109;2109;FORD;MOY-INFER;GO
172;9;114;7,300000191;6,5;2109;2109;FORD;MOY-INFER;GO
181;8;92;8,300000191;6,900000095;2083;2083;FORD;MOY-INFER;GO
181;9;114;8,300000191;6,900000095;2083;2083;FORD;MOY-INFER;GO
181;8;92;8,300000191;6,900000095;2135;2135;FORD;MOY-INFER;GO
181;9;114;8,300000191;6,900000095;2135;2135;FORD;MOY-INFER;GO
141;8;110;6,900000095;5,400000095;1612;1702;HONDA;MOY-SUPER;GO
162;9;110;8,199999809;6,199999809;1685;1770;HONDA;MOY-SUPER;GO
138;8;110;6,800000191;5,300000191;1612;1702;HONDA;MOY-SUPER;GO
159;9;110;8,100000381;6,099999905;1685;1770;HONDA;MOY-SUPER;GO
143;8;110;6,900000095;5,5;1668;1773;HONDA;MOY-SUPER;GO
146;8;110;7;5,599999905;1668;1773;HONDA;MOY-SUPER;GO
167;9;110;8,300000191;6,400000095;1743;1836;HONDA;MOY-SUPER;GO
164;9;110;8,199999809;6,300000191;1743;1836;HONDA;MOY-SUPER;GO
98;6;88;4,099999905;3,700000048;1381;1499;HONDA;MOY-INFER;GO
98;6;88;4,099999905;3,700000048;1378;1489;HONDA;MOY-INFER;GO
94;6;88;4;3,599999905;1381;1499;HONDA;MOY-INFER;GO
94;6;88;4;3,599999905;1378;1489;HONDA;MOY-INFER;GO
115;8;110;5,199999809;4,400000095;1438;1558;HONDA;MOY-INFER;GO
110;7;110;5,099999905;4,199999809;1438;1558;HONDA;MOY-INFER;GO
129;5;73;6,699999809;5,400000095;1256;1343;HONDA;MOY-INFER;ES
131;6;73;6,699999809;5,5;1251;1346;HONDA;MOY-INFER;ES
129;5;73;6,699999809;5,400000095;1251;1346;HONDA;MOY-INFER;ES
131;6;73;6,699999809;5,5;1256;1343;HONDA;MOY-INFER;ES
128;5;73;6,599999905;5,400000095;1251;1346;HONDA;MOY-INFER;ES
150;8;104;8,699999809;6,400000095;1313;1449;HONDA;MOY-INFER;ES
150;8;104;8,699999809;6,400000095;1311;1444;HONDA;MOY-INFER;ES
145;8;104;7,599999905;6,099999905;1336;1414;HONDA;MOY-INFER;ES
145;8;104;7,599999905;6,099999905;1341;1415;HONDA;MOY-INFER;ES
136;8;104;7,300000191;5,800000191;1280;1359;HONDA;MOY-INFER;ES
148;8;104;8,699999809;6,300000191;1310;1440;HONDA;MOY-INFER;ES
148;8;104;8,699999809;6,300000191;1311;1444;HONDA;MOY-INFER;ES
136;8;104;7,300000191;5,800000191;1277;1332;HONDA;MOY-INFER;ES
137;8;104;7,300000191;5,800000191;1277;1332;HONDA;MOY-INFER;ES
119;6;88;4,800000191;4,5;1611;1670;HONDA;MOY-SUPER;GO
124;6;88;5;4,699999809;1611;1670;HONDA;MOY-SUPER;GO
168;9;114;8,899999619;7,199999809;1527;1579;HONDA;MOY-SUPER;ES
168;9;114;8,899999619;7,199999809;1527;1579;HONDA;MOY-SUPER;ES
179;9;114;10,10000038;7,699999809;1613;1723;HONDA;MOY-SUPER;ES
179;9;114;10,10000038;7,699999809;1613;1723;HONDA;MOY-SUPER;ES
154;8;110;6,699999809;5,800000191;1723;1823;HONDA;MOY-SUPER;GO
154;8;110;6,699999809;5,800000191;1723;1823;HONDA;MOY-SUPER;GO
149;8;110;6,5;5,599999905;1723;1823;HONDA;MOY-SUPER;GO
174;9;110;8;6,599999905;1786;1876;HONDA;MOY-SUPER;GO
174;9;110;8;6,599999905;1782;1876;HONDA;MOY-SUPER;GO
149;8;110;6,5;5,599999905;1723;1823;HONDA;MOY-SUPER;GO
180;9;110;8,199999809;6,800000191;1786;1876;HONDA;MOY-SUPER;GO
180;9;110;8,199999809;6,800000191;1782;1876;HONDA;MOY-SUPER;GO
122;6;89;6,099999905;5,199999809;1231;1282;HONDA;MOY-INFER;EH
96;4;65;4,300000191;4,099999905;1276;1315;HONDA;MOY-INFER;EH
99;4;65;4,5;4,300000191;1276;1315;HONDA;MOY-INFER;EH
123;5;66;6,599999905;5,300000191;1119;1142;HONDA;INFERIEURE;ES
123;5;66;6,599999905;5,300000191;1119;1142;HONDA;INFERIEURE;ES
123;5;66;6,599999905;5,300000191;1119;1142;HONDA;INFERIEURE;ES
126;5;73;6,599999905;5,5;1123;1184;HONDA;INFERIEURE;ES
126;5;73;6,599999905;5,5;1123;1184;HONDA;INFERIEURE;ES
129;5;73;6,699999809;5,599999905;1123;1184;HONDA;INFERIEURE;ES
129;5;73;6,699999809;5,599999905;1123;1184;HONDA;INFERIEURE;ES
126;5;73;6,599999905;5,5;1123;1184;HONDA;INFERIEURE;ES
128;5;73;6,900000095;5,5;1151;1212;HONDA;INFERIEURE;ES
129;5;73;6,699999809;5,599999905;1123;1184;HONDA;INFERIEURE;ES
104;4;65;4,599999905;4,5;1234;1281;HONDA;INFERIEURE;EH
108;4;48,5;6;4,699999809;1008;1008;HYUNDAI;ECONOMIQUE;ES
114;5;64;6,5;4,900000095;1016;1016;HYUNDAI;ECONOMIQUE;ES
142;5;64;8;6,199999809;1036;1036;HYUNDAI;ECONOMIQUE;ES
84;4;55;3,599999905;3,200000048;1155;1272;HYUNDAI;INFERIEURE;GO
99;4;55;4,599999905;3,799999952;1155;1272;HYUNDAI;INFERIEURE;GO
114;5;62,5;6,099999905;4,900000095;1045;1158;HYUNDAI;INFERIEURE;ES
140;6;73,59999847;8,100000381;6;1131;1241;HYUNDAI;INFERIEURE;ES
106;5;66;4,900000095;4,099999905;1190;1307;HYUNDAI;INFERIEURE;GO
105;5;66;4,699999809;4;1355;1451;HYUNDAI;MOY-INFER;GO
139;6;73,19999695;7,900000095;6;1260;1381;HYUNDAI;MOY-INFER;ES
139;6;73,19999695;7,900000095;6;1260;1380;HYUNDAI;MOY-INFER;ES
143;6;73,19999695;8,399999619;6,099999905;1260;1381;HYUNDAI;MOY-INFER;ES
97;5;81;4,099999905;3,700000048;1365;1461;HYUNDAI;MOY-INFER;GO
114;6;81;5,199999809;4,300000191;1365;1496;HYUNDAI;MOY-INFER;GO
100;5;81;4,199999809;3,799999952;1365;1461;HYUNDAI;MOY-INFER;GO
114;6;94;5,199999809;4,300000191;1365;1495;HYUNDAI;MOY-INFER;GO
114;6;94;5,199999809;4,300000191;1365;1496;HYUNDAI;MOY-INFER;GO
145;7;94;7,199999809;5,5;1385;1515;HYUNDAI;MOY-INFER;GO
113;6;81;5,099999905;4,300000191;1401;1542;HYUNDAI;MOY-INFER;GO
117;6;81;5,300000191;4,5;1401;1542;HYUNDAI;MOY-INFER;GO
117;7;94;5,300000191;4,5;1401;1542;HYUNDAI;MOY-INFER;GO
149;7;94;7,5;5,599999905;1423;1578;HYUNDAI;MOY-INFER;GO
113;6;85;5,300000191;4,300000191;1548;1676;HYUNDAI;MOY-SUPER;GO
122;6;85;5,5;4,599999905;1548;1676;HYUNDAI;MOY-SUPER;GO
149;8;100;7,199999809;5,599999905;1576;1695;HYUNDAI;MOY-SUPER;GO
134;7;100;5,900000095;5,099999905;1557;1685;HYUNDAI;MOY-SUPER;GO
113;6;85;5,300000191;4,300000191;1560;1713;HYUNDAI;MOY-SUPER;GO
122;6;85;5,5;4,599999905;1560;1713;HYUNDAI;MOY-SUPER;GO
149;8;100;7,199999809;5,599999905;1589;1734;HYUNDAI;MOY-SUPER;GO
134;7;100;5,900000095;5,099999905;1570;1723;HYUNDAI;MOY-SUPER;GO
149;8;99;7,5;6,400000095;1380;1502;HYUNDAI;MOY-SUPER;ES
149;8;99;7,5;6,400000095;1380;1502;HYUNDAI;MOY-SUPER;ES
135;6;85;6;5,199999809;1490;1612;HYUNDAI;MOY-SUPER;GO
143;7;85;6,300000191;5,400000095;1490;1612;HYUNDAI;MOY-SUPER;GO
149;8;100;7,099999905;5,699999809;1600;1754;HYUNDAI;MOY-SUPER;GO
145;8;100;6,900000095;5,5;1600;1754;HYUNDAI;MOY-SUPER;GO
141;7;100;6,800000191;5,400000095;1550;1685;HYUNDAI;MOY-SUPER;GO
146;8;100;7;5,599999905;1550;1685;HYUNDAI;MOY-SUPER;GO
